MethodKey,Method,ProtocolKey,Protocol,Split,Seed,Scope,Class,Precision,Recall,F1,Support,Predicted_Support
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,518,0.0,0.0,0.0,0,25
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,520,0.9393939393939394,0.39365079365079364,0.5548098434004475,315,132
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,521,0.0,0.0,0.0,0,8
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,522,0.6927710843373494,0.5111111111111111,0.5882352941176471,225,166
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,523,0.4874924954972984,0.9497076023391813,0.6442740015868818,2565,4997
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cafeteria,0.5415676959619953,0.31666666666666665,0.39964943032427697,1440,842
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cleaning,0.6526315789473685,0.19682539682539682,0.3024390243902439,315,95
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,hallway,0.591743119266055,0.4095238095238095,0.48405253283302063,315,218
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,kitchen,0.678450363196126,0.5276836158192091,0.5936440677966102,2655,2065
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,nurse station,0.8248293792655184,0.8294117647058824,0.8271142251914616,3060,3077
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,501,0.12987012987012986,0.07407407407407407,0.09433962264150944,135,77
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,502,0.22413793103448276,0.14444444444444443,0.17567567567567569,90,58
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,503,0.5,0.17777777777777778,0.26229508196721313,90,32
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,505,0.0,0.0,0.0,0,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,506,0.4206896551724138,0.6777777777777778,0.5191489361702127,90,145
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,508,0.6470588235294118,0.4888888888888889,0.5569620253164557,45,34
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,510,0.0,0.0,0.0,45,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,511,0.9649122807017544,0.6111111111111112,0.7482993197278912,90,57
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,512,0.6142857142857143,0.4777777777777778,0.5375,270,210
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,513,0.2,0.009523809523809525,0.01818181818181818,315,15
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,515,0.7540983606557377,0.25555555555555554,0.3817427385892116,180,61
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,516,0.0,0.0,0.0,0,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,517,0.0,0.0,0.0,45,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,518,0.0,0.0,0.0,0,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,520,0.9664429530201343,0.45714285714285713,0.6206896551724138,315,149
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,521,0.0,0.0,0.0,0,0
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,522,0.6453488372093024,0.49333333333333335,0.5591939546599496,225,172
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,523,0.47303727200634416,0.930214424951267,0.6271520567748718,2565,5044
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cafeteria,0.5117565698478561,0.2569444444444444,0.34211742949607027,1440,723
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cleaning,0.32,0.17777777777777778,0.22857142857142856,315,175
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,hallway,0.6020408163265306,0.3746031746031746,0.461839530332681,315,196
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,kitchen,0.6890798786653185,0.5133709981167608,0.5883876537880423,2655,1978
rf_lagstack10,Random Forest (10 s causal lag-stack features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,nurse station,0.8084836973725863,0.834640522875817,0.8213539154204856,3060,3159
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,501,0.12121212121212122,0.05925925925925926,0.07960199004975124,135,66
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,502,0.23809523809523808,0.16666666666666666,0.19607843137254902,90,63
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,503,0.5,0.13333333333333333,0.21052631578947367,90,24
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,505,0.0,0.0,0.0,0,0
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,506,0.47619047619047616,0.7777777777777778,0.5907172995780591,90,147
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,508,0.43636363636363634,0.5333333333333333,0.48,45,55
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,510,0.0,0.0,0.0,45,0
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,511,0.453125,0.6444444444444445,0.5321100917431193,90,128
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,512,0.6502732240437158,0.44074074074074077,0.5253863134657837,270,183
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,513,0.2753623188405797,0.06031746031746032,0.09895833333333333,315,69
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,515,0.25,0.14444444444444443,0.18309859154929578,180,104
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,516,0.0,0.0,0.0,0,0
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,517,0.0,0.0,0.0,45,0
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,518,0.0,0.0,0.0,0,15
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,520,0.8914728682170543,0.36507936507936506,0.5180180180180181,315,129
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,521,0.0,0.0,0.0,0,0
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,522,0.6237113402061856,0.5377777777777778,0.5775656324582339,225,194
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,523,0.48492159227985526,0.9403508771929825,0.6398726621567847,2565,4974
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cafeteria,0.32666666666666666,0.2722222222222222,0.296969696969697,1440,1200
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cleaning,0.327683615819209,0.18412698412698414,0.23577235772357724,315,177
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,hallway,0.3168831168831169,0.3873015873015873,0.3485714285714286,315,385
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,kitchen,0.6461716937354989,0.41958568738229757,0.5087919616350765,2655,1724
tcn10,Causal TCN (10 s RSSI + availability sequence),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,nurse station,0.8108006042296072,0.7016339869281045,0.7522775052557814,3060,2648
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,501,0.04918032786885246,0.022222222222222223,0.030612244897959183,135,61
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,502,0.4126984126984127,0.28888888888888886,0.33986928104575165,90,63
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,503,1.0,0.011111111111111112,0.02197802197802198,90,1
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,505,0.0,0.0,0.0,0,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,506,0.5164835164835165,0.5222222222222223,0.5193370165745856,90,91
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,508,0.8333333333333334,0.5555555555555556,0.6666666666666666,45,30
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,510,0.0,0.0,0.0,45,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,511,0.9818181818181818,0.6,0.7448275862068966,90,55
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,512,0.7485380116959064,0.4740740740740741,0.5804988662131519,270,171
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,513,0.2903225806451613,0.02857142857142857,0.05202312138728324,315,31
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,515,0.6,0.31666666666666665,0.41454545454545455,180,95
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,516,0.0,0.0,0.0,0,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,517,0.0,0.0,0.0,45,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,518,0.0,0.0,0.0,0,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,520,0.9050632911392406,0.45396825396825397,0.6046511627906976,315,158
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,521,0.0,0.0,0.0,0,0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,522,0.7133757961783439,0.49777777777777776,0.5863874345549738,225,157
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,523,0.48994624726259206,0.9594541910331384,0.6486557722720084,2565,5023
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cafeteria,0.503030303030303,0.2881944444444444,0.36644591611479027,1440,825
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,cleaning,0.47101449275362317,0.20634920634920634,0.2869757174392936,315,138
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,hallway,0.6359223300970874,0.4158730158730159,0.5028790786948176,315,206
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,kitchen,0.6751968503937008,0.5167608286252354,0.585449114572221,2655,2032
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,nurse station,0.8192503176620076,0.8428104575163399,0.8308634020618557,3060,3148
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,501,0.05357142857142857,0.022222222222222223,0.031413612565445025,135,56
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,502,0.0,0.0,0.0,90,41
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,503,0.4166666666666667,0.16666666666666666,0.23809523809523808,90,36
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,505,0.0,0.0,0.0,0,110
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),block45_random,45 s block-group random 70/30 + 59 s purge,seed43,43.0,split,506,0.7333333333333333,0.6111111111111112,0.6666666666666666,90,75
